35	225	-15	108	3074	2905	4000	-4000
30	71	-18	118	354	2710	4000	-4000
-11	87	-13	130	-3508	2442	4000	-4000
-15	25	-22	131	-4000	2029	4000	-4000
-9	48	-42	154	-4000	1733	4000	-4000
8	57	-56	177	-4000	1604	4000	-4000
9	56	-44	124	-4000	1482	4000	-2347
-1	56	-34	-78	-4000	1774	4000	473
-24	2	23	-146	-4000	1994	4000	2835
-69	12	36	-85	-3899	2373	4000	4000
-45	13	30	-88	-478	2775	3852	4000
-8	-14	-15	2	2060	2641	1597	4000
-17	-65	-101	-119	3545	2060	-1161	4000
21	-75	-109	111	3150	1157	-3572	4000
14	-69	-79	156	1759	209	-4000	4000
-50	-50	-52	-289	1131	-812	-4000	4000
-47	-84	-38	-190	1445	-1396	-4000	4000
-15	-118	-38	53	1525	-1261	-4000	4000
-49	-188	-39	561	1604	-1135	-4000	4000
-56	-168	-53	459	1568	-838	-4000	4000
-31	-214	-19	-306	1458	-552	-4000	4000
-61	-215	64	-196	2423	-388	-4000	4000
-49	109	158	77	2634	-161	-4000	4000
3	332	89	2	2947	48	-4000	4000
49	180	10	113	4000	154	-4000	4000
33	92	-23	131	4000	91	-4000	4000
66	174	-171	245	4000	32	-4000	4000
122	181	-254	698	4000	6	-4000	3393
134	168	-145	288	4000	-38	-4000	2097
139	136	-57	-130	4000	-203	-4000	811
111	135	-25	-14	4000	-293	-4000	-271
129	16	-7	-208	4000	-327	-4000	-934
82	90	-91	-37	4000	-310	-4000	-1387
19	172	-19	-246	4000	-147	-4000	-1917
12	46	53	-724	4000	-51	-4000	-2254
-7	-42	120	-580	4000	-67	-4000	-2491
-29	-249	297	-314	4000	0	-4000	-2700
-46	-222	267	-115	4000	98	-4000	-2712
-23	-135	137	81	4000	-98	-4000	-2556
-18	-127	93	92	4000	-476	-4000	-2392
-8	-59	81	-45	4000	-615	-4000	-2230
-36	-57	-37	-435	4000	-658	-4000	-1624
-56	-64	-251	-1155	4000	-865	-4000	-679
5	-114	-365	-1422	4000	-977	-4000	161
-3	-102	-137	-790	4000	-1112	-4000	1069
-58	-77	179	646	4000	-1056	-3130	1859
-44	51	312	1053	4000	-1034	-271	2575
13	136	262	695	4000	-1290	2633	3532
-27	-35	81	532	-4000	-1375	4000	4000
-51	-79	-68	337	-4000	-989	4000	4000
-8	31	-145	417	-4000	-314	4000	4000
28	37	-208	0	-4000	-81	4000	4000
58	19	-254	142	-4000	-312	4000	4000
11	63	-136	69	-4000	-863	4000	4000
-5	79	-46	-939	-4000	-1330	4000	4000
-56	33	-146	-1101	-4000	-1835	4000	4000
-59	38	-23	-198	-4000	-2420	4000	4000
-31	-16	68	431	-4000	-2664	4000	4000
-22	-36	55	430	823	-2481	4000	4000
-9	-12	77	203	4000	-1701	4000	4000
-37	-7	-22	41	4000	-745	4000	4000
7	69	1	37	4000	-585	4000	4000
25	18	2	-198	4000	-552	4000	4000
16	-93	-59	-80	4000	-651	4000	4000
-11	-18	19	68	4000	-1195	4000	3096
-54	69	61	22	4000	-1199	4000	621
-2	132	5	37	4000	-724	4000	-1774
95	186	-27	28	-4000	-327	4000	-4000
30	68	56	8	-4000	-305	4000	-4000
-48	-25	170	206	-4000	-74	2777	-4000
-20	-167	38	-248	-4000	38	-2549	-4000
-116	-277	-285	-603	-4000	-594	-4000	-4000
-270	-181	-385	14	-4000	-1070	-4000	-4000
-205	-41	-257	496	-4000	-579	-4000	-4000
14	199	-34	915	-4000	65	-4000	-4000
-56	-171	229	195	-4000	162	-4000	-4000
-146	-1052	158	-515	-4000	12	-4000	-4000
-109	-1009	38	-161	-4000	-216	-4000	-3777
-51	-222	-82	264	-4000	-1005	-4000	-2828
196	-100	-204	85	-4000	-1812	-4000	-1837
346	117	39	-148	-4000	-2218	-4000	-1391
315	298	169	81	-4000	-2465	-4000	-1803
67	-253	138	-237	-4000	-2610	-4000	-1951
-9	-127	73	-86	-4000	-2788	767	-1664
84	408	50	-212	-4000	-2250	4000	-1179
21	477	116	-372	-4000	-1794	4000	-805
-108	207	19	-552	-4000	-1396	4000	318
-177	95	-34	-587	-4000	-938	4000	1531
33	420	-70	250	-4000	-992	4000	1643
-13	290	-42	329	-4000	-1336	4000	2097
-178	9	10	240	-4000	-2315	4000	2184
-110	75	31	243	-4000	-3051	4000	1924
-34	-504	89	245	-4000	-2368	4000	1924
34	-1011	-20	194	-4000	-1265	4000	1663
54	-742	-223	63	-3978	-411	4000	1329
208	-109	-190	262	-2822	177	4000	629
55	30	9	654	806	260	4000	-524
-96	280	77	264	4000	416	4000	-1238
81	580	49	-657	4000	626	4000	-2491
90	282	11	-316	4000	75	4000	-4000
146	933	65	-151	4000	-487	4000	-4000
109	811	158	-114	2243	-314	4000	-4000
-22	233	131	-22	-399	-428	4000	-4000
-32	34	26	-127	-1143	-541	4000	-4000
-64	-562	52	195	-124	-320	4000	-4000
-64	-793	6	158	2822	-1	2309	-4000
8	-844	-54	137	4000	640	215	-4000
27	-329	-61	-26	4000	1331	-1739	-4000
-25	122	-110	-116	4000	1519	-4000	-4000
-34	428	-16	-217	4000	1567	-4000	-4000
-13	514	-11	-319	4000	1929	-4000	-4000
-15	550	-64	-324	4000	3036	-4000	-4000
-31	467	-52	-110	4000	4000	-4000	-4000
-49	-57	31	549	4000	4000	-4000	-4000
-99	-379	133	382	2231	4000	-4000	-4000
-70	-395	27	19	-4000	4000	-4000	-4000
101	-179	-75	-180	-4000	3083	-4000	-4000
214	390	-27	-446	-4000	-2283	-4000	-2996
193	552	-5	-254	-4000	-4000	-4000	-1192
76	263	-66	-229	-2805	-4000	-4000	-202
32	390	-46	-9	-2016	-4000	-4000	400
-40	124	-15	38	-4000	-4000	-4000	1671
-77	166	-43	50	-4000	-1237	-4000	2954
-104	109	-71	242	-4000	3426	-4000	3404
-127	-7	-63	144	-4000	4000	-4000	3397
-98	74	-57	97	-4000	4000	-4000	4000
-95	-36	-34	-12	-4000	4000	-4000	4000
-54	81	-49	-160	-4000	4000	-4000	4000
-60	7	-66	-365	-4000	4000	282	4000
-28	33	-1	-499	-4000	4000	4000	4000
-16	-27	-12	-131	-4000	4000	4000	4000
-21	-93	40	317	-4000	4000	4000	4000
-41	-155	53	3	-4000	4000	604	4000
-35	15	39	-96	-4000	4000	-4000	4000
11	176	42	-3	-4000	4000	-4000	4000
-21	13	-10	258	-3653	4000	-4000	4000
-29	95	18	554	-2550	3131	-4000	2888
-24	172	30	189	681	1777	-4000	1663
-28	146	63	295	4000	823	-1332	947
-10	85	110	55	4000	283	846	155
0	3	46	-493	4000	-1794	2364	-275
11	-181	-21	-719	4000	-4000	3673	-41
12	-454	46	-139	4000	-4000	4000	-543
-2	-492	45	495	4000	-4000	4000	-1042
25	-47	23	264	4000	-4000	4000	-1245
52	263	59	251	4000	-4000	4000	-1344
-26	111	2	-36	4000	-4000	4000	-1270
-31	189	-14	-40	4000	-4000	4000	-1896
23	147	-27	-106	4000	-4000	4000	-2153
5	-68	51	-106	4000	-2965	4000	-2134
34	7	39	-303	4000	-2072	4000	-2227
45	75	-52	-676	4000	-1372	4000	-1925
-106	-264	10	101	4000	-1005	4000	-1735
-191	-471	27	663	4000	-1135	4000	-1957
-52	85	28	374	4000	-1135	4000	-2763
93	199	-25	-85	4000	-976	4000	-3797
90	6	-128	14	4000	-617	4000	-4000
64	277	-59	259	4000	-715	4000	-4000
139	188	89	52	4000	-487	4000	-4000
80	27	31	-206	4000	-718	4000	-4000
28	25	-57	-487	4000	-1230	4000	-4000
47	87	11	-420	4000	-1688	4000	-4000
4	139	138	272	4000	-2351	4000	-4000
19	87	97	-106	4000	-2923	4000	-4000
-13	15	-86	-76	4000	-3189	4000	-4000
-92	-140	-202	430	4000	-2923	4000	-4000
-134	-157	-283	-366	4000	-2353	4000	-4000
-172	-102	-41	-262	4000	-1765	4000	-4000
-161	-27	152	11	4000	-1123	4000	-4000
-14	-28	93	-161	3334	-393	4000	-4000
81	-82	65	50	1710	202	4000	-4000
19	-66	-34	105	257	638	4000	-4000
24	50	-90	286	-1052	1026	4000	-3565
32	-17	-46	345	-3213	1344	4000	-1917
-27	-133	-40	116	-4000	1506	4000	-334
-92	-104	-46	-69	-4000	1409	4000	1338
-108	-20	-64	-212	-4000	1120	4000	3198
-44	15	-73	-44	-4000	571	4000	4000
-7	-11	-56	-48	-4000	-476	4000	4000
-40	-157	-83	-293	-4000	-1959	1475	4000
-89	-340	-48	-175	-4000	-3529	-993	4000
-16	-91	-39	-73	-4000	-4000	-1950	4000
53	62	-11	-102	-4000	-4000	-322	4000
13	116	24	-178	-4000	-4000	2379	4000
-48	143	-6	-99	-4000	-4000	4000	4000
-66	69	-10	-87	-3718	-4000	4000	4000
55	225	-38	-6	-664	-4000	4000	4000
61	160	-77	169	2710	-4000	4000	4000
-9	46	-38	81	4000	-4000	4000	4000
-77	-2	36	199	4000	-4000	3942	4000
-128	-28	6	218	4000	-4000	2873	4000
-74	52	-30	26	4000	-4000	1591	4000
-50	63	-35	62	4000	-4000	535	4000
-41	-30	-40	-100	3554	-4000	45	4000
-27	-11	-13	-312	2374	-4000	-725	4000
-26	-5	25	-108	1398	-4000	-465	4000
-16	-33	50	62	609	-4000	-36	4000
-16	16	-1	-23	432	-3921	-908	4000
-20	-69	7	12	143	-2951	-1853	4000
-50	-164	34	-14	-27	-2078	-3591	4000
-5	-90	23	-76	-134	-1199	-4000	4000
47	33	24	-34	-238	-564	-4000	4000
-21	-40	-7	-59	-485	-135	-4000	4000
-16	14	-19	-60	-864	215	-4000	4000
20	20	-52	-30	-1377	510	-4000	4000
-8	-32	-37	-65	-2313	884	-4000	3845
28	95	-85	-127	-3001	1352	-4000	3195
-17	-44	-172	10	-3194	1901	-4000	2225
-9	-74	-13	324	-3166	2439	-4000	1077
1	-52	64	258	-3378	2893	-4000	-31
-89	-142	-41	-87	-3925	3491	-4000	-1143
-94	-122	-15	-320	-4000	4000	-4000	-2283
-32	-94	-18	-243	-4000	4000	-4000	-3533
56	-76	31	142	-4000	4000	-4000	-4000
49	-3	37	4	-4000	4000	-4000	-4000
50	-72	-55	-53	-4000	4000	-4000	-4000
50	86	-8	380	-4000	4000	-4000	-4000
50	273	84	489	-4000	4000	-4000	-4000
18	20	126	110	-4000	4000	-4000	-3514
-2	32	31	-271	-3978	4000	-3599	-2350
5	-44	-101	-525	-3689	4000	-1749	-1453
-9	-70	-227	-393	-3391	4000	215	-557
-37	16	-187	219	-3065	4000	2232	434
-52	-25	36	507	-2937	4000	4000	1388
-49	40	113	111	-3062	4000	4000	2153
-64	86	6	149	-3187	4000	4000	2692
-126	69	-27	236	-3062	4000	4000	2935
-185	140	-61	-32	-2875	4000	4000	2900
23	729	-14	42	-2678	4000	3852	2680
194	595	-48	-75	-2407	4000	3075	2184
-92	-476	-82	-5	-1854	4000	2700	1716
-246	-879	5	-246	-934	4000	2321	1272
-45	-383	8	-182	192	4000	1900	760
136	-164	65	269	1213	4000	1605	285
44	-635	-109	40	1645	3465	1711	-248
-14	-454	-164	-397	1091	2840	2582	-820
216	276	108	-376	-318	2568	4000	-1446
224	461	149	-320	-1398	2355	4000	-2116
32	129	175	-160	-1635	1787	4000	-2799
-12	99	149	124	-1902	1395	4000	-3462
-16	160	-8	-132	-2503	997	4000	-4000
-44	117	33	-221	-2782	693	4000	-4000
-48	211	17	134	-2574	498	4000	-4000
-74	132	12	287	-2509	229	4000	-4000
-84	33	-2	141	-2615	89	3986	-4000
-126	-375	-6	69	-2895	-117	861	-4000
-141	-373	7	-192	-3527	-269	-3652	-4000
-38	-432	-97	-320	-3899	-399	-4000	-4000
-56	-829	36	-245	-4000	-571	-4000	-4000
-30	-208	-30	-319	-4000	-695	-4000	-4000
64	471	-71	37	-4000	-781	-4000	-4000
134	542	113	569	-4000	-840	-4000	-4000
128	229	23	177	-4000	-900	-4000	-4000
47	43	-39	53	-4000	-940	-4000	-4000
15	154	15	219	-4000	-896	-4000	-4000
-42	20	-2	-17	-4000	-875	-4000	-4000
-80	4	-10	-5	-4000	-877	-4000	-4000
-94	211	-28	-105	-4000	-838	-4000	-4000
-49	389	-51	2	-4000	-802	-4000	-4000
-78	282	-10	25	-4000	-835	-4000	-3862
-58	371	-52	-84	-4000	-867	-4000	-2700
-8	359	-98	-114	-4000	-891	-4000	-1534
-18	-23	-90	-36	-4000	-938	-4000	-427
35	-31	-24	2	-4000	-922	-4000	556
39	-203	18	-206	-4000	-992	-4000	1403
-45	-793	18	27	-4000	-1062	-4000	2078
-34	-495	38	107	-4000	-1062	-4000	2575
74	-53	42	56	-4000	-1127	-4000	2888
100	32	68	48	-4000	-1123	-4000	3079
194	638	14	-95	-4000	-1123	-4000	3261
102	215	5	3	-4000	-1160	-4000	3422
25	-79	36	-16	-3669	-1190	-4000	3586
39	51	5	14	554	-1200	-2028	3682
-27	-138	-13	36	4000	-1208	1345	3747
27	241	10	12	4000	-1200	4000	3747
-25	130	39	44	4000	-1184	4000	3786
-41	-120	39	-7	4000	-1170	4000	3719
-42	-20	7	3	4000	-1135	4000	3548
-31	110	8	33	4000	-1054	4000	3356
-11	37	29	35	4000	-991	4000	3096
-34	189	14	5	4000	-917	4000	2770
9	379	-13	-48	4000	-785	4000	2354
-77	65	5	-105	4000	-646	4000	1728
-65	51	24	-109	4000	-564	4000	1185
5	181	40	-70	4000	-373	4000	662
21	180	36	-21	4000	-153	4000	296
93	121	-30	-6	4000	-39	4000	92
42	-108	-13	-30	4000	81	4000	-25
-2	-591	-24	-65	4000	124	4000	-31
-135	-1067	-71	105	4000	155	4000	33
-158	-859	20	195	4000	54	4000	137
82	-88	-10	7	4000	-138	4000	188
109	354	-13	-104	4000	-281	4000	235
30	309	12	-153	4000	-472	4000	269
48	263	-28	4	4000	-571	4000	320
-42	-49	8	91	4000	-604	4000	360
-104	56	-24	-2	4000	-641	4000	377
-29	420	-32	-46	4000	-637	4000	353
1	338	-36	2	4000	-631	4000	211
-14	168	-55	-38	4000	-604	4000	73
-24	-145	-42	-67	4000	-571	4000	-136
-28	8	42	146	3462	-485	4000	-447
46	111	19	215	2842	-394	4000	-664
27	-345	-44	231	2320	-263	4000	-854
-22	-427	-36	93	1604	-137	4000	-948
-20	-236	-106	-181	831	-47	4000	-858
-60	-29	-39	-249	-253	86	4000	-664
-58	37	7	-425	-1971	156	4000	-403
-62	16	48	-376	-3653	227	4000	-67
-42	75	17	-148	-4000	266	4000	242
-29	17	-55	-84	-4000	246	4000	532
-110	-122	-37	-8	-4000	245	4000	817
-58	106	-21	-26	-4000	189	4000	1108
-45	347	31	-147	-4000	128	4000	1403
19	494	57	-92	-4000	38	4000	1663
47	1	-25	-121	-4000	-87	4000	1859
-63	-408	-173	134	-4000	-176	3214	2078
47	101	-77	600	-4000	-277	1866	2176
32	87	-10	272	-4000	-362	299	2176
-55	-141	-20	34	-4000	-456	-1308	2153
-28	98	35	48	-4000	-539	-2703	2249
67	477	35	-12	-4000	-554	-3924	2380
95	288	11	-14	-4000	-580	-4000	2445
29	73	-8	-65	-4000	-617	-4000	2445
-7	-26	-37	-81	-4000	-680	-4000	2443
-53	-194	-46	-75	-4000	-737	-4000	2498
-45	-48	71	-91	-4000	-802	-4000	2498
9	-18	30	-354	-4000	-1005	-4000	2551
3	-25	24	-114	-4000	-1135	-4000	2498
-15	-6	-36	-49	-4000	-1184	-4000	2249
7	45	-98	149	-4000	-1265	-4000	1915
3	11	104	410	-4000	-1322	-4000	1403
-29	50	81	95	-4000	-1461	-4000	927
-66	117	15	128	-4000	-1699	-4000	446
-55	95	23	-76	-4000	-1526	-4000	-98
-40	37	10	-28	-4000	-1310	-4000	-556
-43	70	9	-82	-4000	-1135	-4000	-832
-23	187	-22	-85	-3785	-936	-4000	-1103
31	30	-31	37	-3381	-773	-4000	-1318
55	-159	-17	-74	-3166	-578	-4000	-1404
23	-305	-33	-44	-2875	-399	-4000	-1453
-12	-214	-86	-101	-2708	254	-4000	-1599
-12	-208	4	-7	-2574	792	-4000	-1735
50	-465	93	35	-2484	896	-4000	-1738
123	67	71	199	-2423	1214	-4000	-1589
161	263	4	34	-2450	1378	-4000	-1321
96	-101	-6	-48	-2503	1539	-4000	-924
54	282	23	41	-2407	1649	-4000	-609
8	282	-26	-69	-2248	1567	-4000	-354
-29	127	-21	-9	-1951	1547	-4000	-141
-25	262	-18	-53	-1650	1539	-4000	-98
-105	127	-20	1	-1440	1539	-4000	-259
-204	-299	-24	-14	-1333	1474	-4000	-409
-195	-665	-21	-24	-1383	1397	-4000	-455
-16	-326	-36	-19	-1525	1279	-4000	-557
49	75	-66	-25	-1703	1186	-4000	-543
80	95	-38	-1	-1818	1098	-4000	-386
74	136	-32	6	-1878	888	-4000	-85
-26	-40	-16	0	-1890	636	-4000	71
-12	199	-11	-71	-1904	563	-4000	139
8	317	3	-56	-1902	518	-4000	414
-69	-128	-26	-66	-1854	458	-4000	513
-3	223	-6	-46	-1854	337	-4000	701
263	723	30	-74	-1854	258	-3924	890
106	335	8	-63	-1990	168	-3532	878
-113	-147	43	-36	-2098	45	-3127	922
-150	-152	-4	-28	-2224	-57	-2679	1056
-260	-199	-14	-4	-2468	-204	-2247	1303
-250	-552	28	-10	-2694	-293	-1959	1411
-303	-844	6	-6	-2940	-385	-1690	1460
-244	-578	24	-29	-3083	-451	-1461	1270
-171	224	28	-24	-3128	-533	-1234	1065
-132	261	4	-11	-3148	-619	-813	876
-91	-67	1	-13	-3278	-680	-420	499
-76	136	2	-35	-3380	-758	-195	288
-25	-181	9	-16	-3172	-851	10	26
0	-401	-10	-19	-2740	-912	353	-96
98	-279	-30	-4	-2356	-945	355	-361
167	47	-40	-3	-2126	-1050	246	-793
172	160	-41	-25	-1997	-1135	100	-759
133	180	-27	9	-1896	-1261	-236	-553
61	332	-34	-7	-1784	-1381	-312	-409
16	321	0	-29	-1459	-1420	-377	-276
32	278	29	-62	-837	-1443	-412	-64
35	144	-11	-78	-399	-1420	-325	144
48	290	-26	-72	-223	-1376	-246	198
3	320	-28	-71	-160	-1178	-19	124
-31	317	-57	-57	-120	-809	162	-55
-19	188	-47	-61	-177	-578	54	-297
-66	-29	-44	-52	-191	-307	-63	-194
-49	-39	-40	-38	-65	95	-224	99
-23	-159	1	-19	51	441	-538	100
-11	-395	-38	-44	39	636	-526	192
-14	-683	-56	-46	71	814	-489	15
-14	-545	-31	-40	119	1010	-337	-396
46	-42	-21	-28	-78	1053	-135	-580
5	-34	-28	3	-225	896	-294	-1005
-109	-104	-27	-44	-248	701	-359	-1453
-89	182	8	-44	-86	685	-353	-1849
62	217	38	24	44	685	-251	-2319
126	363	27	36	180	478	50	-2576
119	507	-26	41	346	362	420	-2515
80	184	-17	41	493	268	521	-2230
40	-20	13	-15	707	207	506	-1857
50	-101	-13	-2	719	232	735	-1774
38	55	3	15	497	198	885	-1596
25	113	-2	40	151	267	1247	-1083
-40	-37	-3	54	-204	271	1548	-891
-76	-117	14	27	-502	348	1605	-781
-64	-269	-6	15	-476	455	1670	-528
-52	-211	10	-21	-434	495	1670	-338
15	-11	38	-5	-541	575	1670	-78
155	10	23	-11	-550	620	1705	117
141	0	11	-3	-332	662	2384	338
73	-27	18	2	263	638	3168	442
74	-314	26	-14	497	586	3288	454
24	-227	30	27	635	506	2061	581
-1	168	31	16	624	441	708	529
-67	150	18	6	789	347	97	481
-136	-70	20	10	912	276	-907	563
-176	-197	5	-10	-150	237	-1588	511
-36	28	2	64	-508	193	-2223	415
117	566	41	125	-364	267	-3000	288
204	420	42	55	-372	346	-2989	318
37	-43	-2	69	-247	290	-1716	525
-78	-224	-17	75	599	69	1398	751
-2	-866	-18	-8	2681	-26	3999	912
-92	-307	-41	-17	4000	-148	4000	906
16	526	-20	7	4000	-320	4000	785
49	-427	-14	56	4000	-342	3738	534
5	-194	-60	120	4000	-345	3205	396
-76	179	-38	144	4000	-371	2948	352
-136	101	-12	81	4000	-482	2505	274
86	538	4	55	4000	-513	2321	304
171	-253	21	22	4000	-659	2061	434
97	-141	28	0	4000	-751	1925	671
19	382	40	-10	4000	-708	1569	853
-61	148	59	-110	4000	-706	807	994
-85	69	77	-157	4000	-680	-579	1076
-77	6	39	-249	4000	-678	-2340	1112
-24	-471	26	-299	4000	-708	-3558	1199
-104	-832	17	-277	4000	-651	-4000	1207
-112	-18	18	-153	4000	-224	-4000	1199
21	577	84	-77	4000	241	-3790	1071
23	449	82	-90	4000	368	-3051	827
-12	402	47	-41	4000	309	-3050	621
-41	130	30	-36	4000	193	-3455	225
1	8	-5	31	4000	131	-3193	-390
97	172	-40	67	4000	137	-2401	-948
100	150	-128	125	-318	75	-990	-1428
88	138	-320	199	-4000	-118	49	-2082
94	212	-409	161	-4000	-200	-780	-2700
41	95	-190	122	-4000	-88	-1820	-3200
-79	-296	49	74	-934	54	-1690	-3579
-171	-373	188	-5	1323	228	-420	-3724
-119	-145	253	12	2516	185	1996	-3984
-49	41	93	12	2842	79	4000	-4000
22	211	-306	-50	2710	44	4000	-4000
48	435	-894	-212	1771	8	4000	-4000
-105	270	-881	-345	1964	6	4000	-4000
-182	43	-389	-154	2825	0	4000	-4000
-163	19	30	-147	2711	-17	4000	-4000
-125	67	513	-68	1930	-185	4000	-4000
-66	269	628	15	638	-354	4000	-4000
-118	114	736	-141	-686	-501	4000	-4000
-108	107	663	-151	-999	-680	4000	-4000
-72	-93	380	-196	-1377	-907	4000	-4000
-8	-459	65	-307	-1850	-997	4000	-4000
127	-448	-112	-259	-2029	-912	4000	-4000
86	-409	-64	42	-3131	-923	4000	-4000
100	-448	-168	308	-3972	-867	4000	-4000
51	-432	28	326	-3978	-580	4000	-3913
-308	-956	246	369	-4000	-358	4000	-3504
-453	-1375	394	515	-4000	-149	4000	-3002
-221	-560	450	231	-4000	227	4000	-2466
-46	266	349	-41	-4000	532	4000	-1925
186	1296	272	-155	-4000	701	4000	-1438
288	1136	150	81	-4000	860	4000	-787
8	204	1	122	-4000	1018	4000	-234
121	485	-328	-275	-4000	1082	4000	202
176	190	-241	-210	-4000	1148	4000	853
32	-84	-90	-113	-4000	1212	4000	1352
139	290	-204	128	-4000	1212	4000	1781
96	542	-217	186	-4000	1405	4000	2249
73	325	-167	154	-2550	1856	4000	2563
-6	355	-107	105	-2805	2230	4000	3079
24	642	-227	63	-3638	2255	4000	3458
67	-67	-279	124	-2805	2116	4000	3719
-123	-943	-241	-26	220	1864	4000	4000
58	-156	-216	-113	2710	1604	4000	4000
220	131	-232	-177	2255	1474	-331	4000
-1	-584	-217	-77	3213	1378	-4000	4000
-32	245	-159	-49	4000	1270	-4000	4000
-32	355	-111	-128	4000	1157	-4000	4000
-74	-43	-101	-397	4000	845	-4000	4000
-81	-765	-78	-320	4000	636	-4000	4000
-36	-379	17	-94	4000	494	-4000	4000
96	201	8	36	4000	399	-4000	4000
269	16	-22	299	4000	311	-4000	4000
211	552	-13	124	4000	74	-4000	4000
-64	-91	4	187	4000	-4	-4000	4000
34	127	-12	181	4000	0	-4000	4000
53	-253	-12	11	4000	146	-4000	4000
15	-598	-2	56	3790	481	-4000	4000
12	148	64	119	-3730	880	-4000	4000
-18	23	55	125	-4000	1287	-4000	4000
61	313	-42	65	-4000	1502	-4000	4000
86	-120	-7	-30	-4000	1702	-4000	4000
117	-247	62	-66	-4000	1502	-1895	4000
35	44	38	53	-4000	1083	2777	4000
-66	-584	-12	-140	-4000	682	4000	3601
12	-145	-20	-323	-4000	-7	4000	2962
49	306	-21	-392	-4000	-493	2031	2225
5	84	-12	-246	-4000	-1030	-880	1663
3	120	-6	-122	-4000	-1420	-3184	1325
-99	73	-26	-227	-4000	-1591	-4000	1065
-67	337	-13	-3	-4000	-1701	-3526	812
-37	300	-10	219	-4000	-1819	-2804	426
-127	14	-3	181	-4000	-1975	-2386	221
-136	13	52	120	-4000	-1841	-1136	230
-159	-93	45	14	-4000	-1656	508	178
-140	-293	-13	-279	-4000	-1444	2118	-179
-132	-416	20	-509	-4000	-1184	4000	-787
-91	15	31	-293	-4000	-1196	4000	-1317
-98	261	-24	56	-4000	-1123	4000	-1743
-120	275	-38	221	-4000	-932	4000	-2259
-25	371	-33	80	-4000	-846	4000	-2802
-66	91	-54	-393	-4000	-997	4000	-3480
-79	87	-19	-532	-4000	-1381	4000	-4000
-89	12	50	-440	-4000	-1581	4000	-4000
-135	-74	17	-536	-4000	-1715	4000	-4000
-71	-63	-102	-420	-4000	-1848	4000	-4000
-114	-117	-148	392	-4000	-1715	4000	-4000
-77	-60	-57	663	-840	-1526	4000	-4000
-29	-35	-30	-133	4000	-1396	3950	-4000
-33	48	-93	-243	4000	-1322	3475	-4000
41	108	33	187	4000	-1336	4000	-4000
134	160	214	219	4000	-1265	3919	-4000
134	65	142	-193	4000	-928	3294	-3931
59	-31	112	-437	4000	-146	2712	-3870
54	-162	89	-325	4000	693	2843	-3644
21	-155	107	14	4000	953	2505	-3072
13	75	201	197	4000	1128	2423	-2474
-42	7	79	10	4000	1515	3429	-1860
-145	-88	38	42	4000	1598	4000	-1383
-139	-116	35	-37	4000	1409	4000	-858
-104	-179	-15	-25	4000	1148	4000	-357
-39	-122	-7	238	4000	1118	4000	178
31	139	-4	282	4000	1254	4000	1187
5	213	-33	206	4000	1264	4000	1964
-58	36	-81	215	4000	1336	4000	1924
-66	29	-98	296	4000	1313	4000	1578
-66	95	-64	245	4000	1017	4000	1281
-12	162	-16	7	4000	587	4000	927
2	160	-33	-40	4000	144	4000	817
-5	129	-55	-162	4000	-153	4000	1183
34	10	-97	-332	4000	-344	4000	1020
-6	-38	97	188	4000	-202	2322	352
-38	9	280	459	4000	-36	202	-276
-54	40	142	179	4000	-211	-1767	-924
-52	16	51	-173	4000	-354	-3147	-1404
-75	-24	7	-466	4000	-678	-4000	-1746
-91	-48	-25	-9	4000	-1231	-4000	-2222
-96	-118	-12	366	4000	-1715	-4000	-2362
-105	-82	-12	522	4000	-1829	-4000	-2509
-34	-64	10	642	4000	-1526	-2707	-2714
7	-40	8	365	3464	-1265	-1136	-2828
-12	-49	-28	102	72	-1184	-182	-2996
-27	-80	-15	-140	-2423	-1119	129	-2788
-67	-109	-17	-421	-4000	-875	44	-2223
-86	-91	-25	-458	-4000	-732	-210	-1524
-32	-196	-43	-283	-4000	-680	-241	-946
-20	-288	-47	-131	-4000	-483	-190	-295
-15	17	-54	259	-4000	-137	-386	556
-95	-23	-54	276	-4000	110	-1095	1411
-151	-141	-24	111	-4000	138	-1616	2309
-59	-73	-22	123	-4000	301	-1382	3055
-69	-287	-31	-96	-4000	449	-792	3792
-80	-226	-125	-324	-4000	707	-680	4000
-4	-33	-190	-623	-4000	1051	-580	4000
-25	-95	-245	-212	-4000	1242	-526	4000
23	-76	-178	524	-4000	1352	-631	3930
93	52	52	950	-4000	1395	-672	3747
71	64	144	663	-4000	1474	-986	3991
39	172	60	-155	-4000	1580	-1055	4000
25	32	33	-262	-4000	1466	-946	3943
30	-129	75	-155	-4000	1157	-659	2510
67	-24	12	81	-4000	740	-157	1632
167	193	-20	-60	-4000	166	315	941
155	363	-11	-610	-4000	-445	297	652
69	241	-53	-177	-4000	-1075	-32	1216
100	227	3	394	-4000	-1262	-484	1531
74	251	-39	459	-4000	-874	-1034	1434
23	322	-100	587	-4000	-289	-1487	1047
-14	282	-128	316	-4000	224	-2027	304
-43	190	-218	-482	-4000	831	-2388	-826
-1	-139	-209	-906	-4000	1277	-2804	-1339
-7	-818	-66	-698	-4000	933	-3106	-803
134	-91	28	-645	-4000	376	-2968	-875
126	201	76	-1	-4000	77	-2862	-1257
89	-42	328	1184	-4000	-197	-3184	-1062
304	726	244	276	-4000	-863	-3526	-1143
151	41	-2	-521	-4000	-733	-3623	-1656
139	-83	77	-46	-4000	123	-4000	-2003
