912	-1611	-2769	-26	-4000	-4	2294	-2454
1000	-368	-3575	28	-3237	-529	1772	-3072
721	475	-3176	150	-1951	-1135	1459	-1764
253	1040	-776	144	-1961	-1875	1149	-679
-254	1221	2073	-5	-1854	-2481	616	-708
-760	1315	1420	-104	-1915	-3169	482	713
-970	1358	462	-32	-1711	-3726	238	1091
-909	1311	2941	3	-1528	-4000	34	1077
-649	1292	2651	64	-1589	-4000	-8	1977
-308	1357	288	50	-1432	-3913	-141	2935
-132	1225	-1292	45	-1318	-3708	-255	2616
55	1191	-2367	92	-977	-3169	-513	1639
224	1041	-2786	10	-775	-2703	-709	1500
408	839	-2904	-12	-724	-2353	-947	1639
668	786	-2603	-24	-591	-1752	-1332	1964
827	590	-2318	32	-287	-1396	-1635	2054
863	444	-905	63	-116	-875	-1616	1832
725	347	764	54	-118	-204	-1901	1727
530	342	1127	122	-237	268	-2312	1895
99	225	1010	142	-182	611	-2247	1924
-685	-34	1249	174	-616	481	-1979	1445
-1324	-249	1485	105	-1096	376	-1564	621
-1560	-375	1473	-42	-1198	719	-1266	356
-1503	-244	1619	34	-1525	845	-1185	1125
-974	-163	1964	25	-1528	766	-1308	1598
-144	-225	2604	-100	-1552	713	-1403	1443
389	-307	3254	-106	-1398	626	-1382	1443
1152	-468	3497	-296	-1497	701	-1006	1248
1628	-468	3462	-552	-1333	880	-420	1142
1557	-192	3579	-890	-847	953	-216	991
1319	-45	3523	-1292	-409	987	83	743
1065	-96	3137	-1565	318	1069	220	613
934	35	2875	-1756	572	1098	476	361
674	144	3236	-1774	546	1098	899	208
135	188	4000	-1496	282	1062	1115	-91
-766	199	4000	-823	314	1075	1345	-409
-2129	139	4000	122	422	1083	1409	-692
-3811	102	2989	1081	52	1083	1538	-973
-4000	-143	1554	1892	-580	1136	1613	-1204
-4000	-419	-434	2404	-653	1120	1605	-1390
-4000	-556	-1843	2608	-171	1189	1483	-1339
-3824	-609	-2126	2647	293	1222	1410	-1309
-2474	-632	-2538	2478	440	1214	1390	-1390
-1129	-637	-1293	2217	677	1114	1278	-1465
-122	-651	-954	1932	1995	959	1127	-1477
384	-637	434	1566	2060	735	899	-1534
21	-474	1770	1241	1774	575	820	-1735
342	-291	-845	980	1865	596	571	-1998
955	-207	-2438	785	1903	559	333	-2022
1742	-127	-3587	506	2188	570	61	-2050
2809	-146	-2112	182	2711	573	-253	-2230
3364	-216	771	-56	2960	534	-241	-2259
4000	-240	3007	-271	1409	346	-249	-2006
4000	-247	3918	-466	208	180	-363	-1664
4000	-226	402	-637	-1267	12	-381	-1438
4000	-227	-1492	-685	-3380	-84	-418	-1168
3804	-223	-3681	-717	-3612	-109	-355	-869
2614	-337	-4000	-698	-681	-238	-280	-418
1246	-314	-4000	-680	3527	-180	-355	-480
-93	-52	-3080	-719	4000	-9	-487	-846
-1105	69	28	-848	4000	165	-497	-1005
-1357	126	763	-975	4000	308	-414	-1103
-908	211	-187	-977	4000	358	-519	-948
-392	206	-1172	-877	4000	220	-552	-1168
155	30	-3349	-603	4000	-24	-892	-1131
442	-202	-4000	-442	4000	-167	-1262	-909
648	-362	-4000	-430	4000	-188	-1356	-1269
-771	-426	-4000	-511	4000	-147	-1523	-1531
-3424	-504	-3861	-589	4000	-43	-1332	-1117
-2737	-599	-2397	-654	4000	280	-1136	-194
-44	-421	-568	-580	4000	481	-1291	432
1690	-28	380	-401	4000	430	-1767	659
3903	276	1647	-317	4000	449	-2223	491
4000	404	2667	-241	4000	611	-2127	266
4000	382	2941	-205	4000	740	-2076	157
4000	269	3119	-148	4000	739	-1517	393
2781	256	2911	-140	4000	636	-397	947
1030	317	2792	-153	4000	380	-188	1077
-36	363	2551	-95	3998	168	-286	922
-159	542	2419	-126	3623	276	-226	890
4	704	2289	-132	3593	352	246	817
668	667	1965	-168	3798	333	558	778
501	638	1747	-255	3410	368	492	812
322	687	1574	-262	2895	466	820	788
79	645	1375	-243	2440	443	380	737
-646	542	923	-246	1596	89	-194	701
-1162	615	697	-198	1071	-716	-798	740
-1410	638	710	-67	757	-1841	-1421	727
-1491	515	533	-15	806	-3010	-1782	785
-1585	347	337	36	1126	-4000	-1853	825
-966	152	139	113	941	-4000	-1690	906
-453	22	10	228	432	-4000	-2247	1193
-21	-109	35	272	-101	-4000	-2028	1460
-80	-178	42	199	-246	-4000	-1817	1698
-431	-211	18	156	-681	-4000	-1820	1838
-766	-219	-14	65	-1617	-3555	-969	1059
-1351	-109	-44	69	-1831	-1916	206	-424
-1849	17	-116	141	-2242	-326	948	-2003
-2342	160	-204	183	-3498	823	1247	-3972
-2520	261	-215	170	-4000	1734	2256	-4000
-2676	191	-94	53	-4000	2360	2256	-4000
-3180	-4	-9	-66	-4000	2824	2256	-2050
-3866	-139	402	-133	-4000	3361	2896	136
-3962	-257	1473	-95	-4000	3916	2427	1793
-3750	-364	1692	-28	-4000	4000	2633	2313
-3290	-373	504	14	-4000	4000	3398	2154
-2772	-346	-187	108	-4000	4000	3038	2157
-2370	-206	-810	236	-4000	3265	2423	1989
-1735	-122	-1101	211	-4000	2243	2364	2314
-1061	-66	-348	128	-4000	1515	1320	2704
-134	-56	463	85	-4000	1033	368	2835
674	-79	677	6	-4000	845	14	2639
1246	87	101	-42	-4000	738	-309	2416
1572	294	-389	50	-4000	652	-342	2313
1637	420	-1451	181	-4000	601	-680	2117
1470	191	-1147	195	-4000	506	-641	2042
1236	328	17	187	-4000	402	-774	1857
824	868	-876	128	-4000	558	-933	1728
346	1063	-1860	27	-4000	913	-745	1466
73	1303	-3111	-53	-4000	1338	-552	1198
-297	498	-4000	-261	-3791	1733	-920	1063
-371	-787	-3758	-391	-2016	1929	-1592	1000
-340	-1082	-3303	-401	-775	1862	-1895	1085
-327	-858	-1882	-312	-364	1590	-1820	1150
-150	-299	-425	-180	-140	1328	-1403	1196
-148	-413	80	-98	225	1071	-1011	1085
-91	-448	497	103	-803	758	-717	922
43	-275	686	240	-1445	403	-599	751
183	-271	394	309	-1593	50	-420	604
265	247	-257	328	-1462	-371	-379	340
406	631	-568	260	-555	-809	-499	-109
595	524	-290	251	625	-1196	-499	-419
733	446	793	307	1771	-1503	-408	-584
833	468	1639	372	2255	-1747	-279	-733
905	341	1507	364	2516	-1913	-141	-839
994	374	1375	292	2686	-2025	260	-976
1084	408	677	199	2759	-2026	510	-1120
1093	359	-43	61	2842	-1916	807	-1143
1036	245	-513	-130	3016	-1715	1118	-1131
1036	145	-839	-160	3204	-1454	1149	-1180
1032	205	-295	-96	3213	-1113	1008	-1192
920	189	436	-4	3293	-769	611	-1143
838	130	801	85	3340	-464	343	-1237
725	75	911	112	3102	-161	-6	-1404
607	50	793	207	2968	107	-456	-1534
538	30	503	337	3167	413	-487	-1746
430	-34	569	209	3267	713	-363	-1911
309	-53	677	-56	3213	1065	-401	-1967
81	-68	641	-98	3547	1331	-407	-1860
-39	-142	663	-311	4000	1539	-471	-1774
10	-171	580	-617	3809	1862	-558	-1788
0	-207	442	-848	2711	2230	-396	-1723
-25	-148	343	-770	2386	2631	-245	-1706
-66	-145	448	22	2504	2905	-233	-1660
-148	-216	651	860	1604	3148	-219	-1624
-250	-179	580	1053	912	3361	-56	-1558
-348	-232	467	1076	1332	3545	138	-1404
-437	-188	467	829	1789	3475	236	-1321
-453	-92	488	209	1277	3409	380	-1217
-485	-49	402	-23	1378	3475	608	-1078
-531	13	179	49	2019	3655	1013	-1013
-461	87	47	21	1612	3807	1734	-1018
-415	111	-40	-128	1604	3849	1995	-948
-383	135	-148	-156	2516	3943	1333	-908
-359	119	-365	-186	3143	3947	1062	-846
-388	-52	-650	-82	3020	3837	1007	-679
-427	-269	-810	30	2971	3621	853	-559
-584	-440	-789	-4	1901	3333	573	-427
-584	-556	-491	228	361	2893	-139	-340
-320	-584	-86	423	69	2190	-359	-240
-279	-591	-49	161	9	1270	-247	-129
-285	-471	-121	-106	-81	-87	-161	-33
-136	-314	-53	-250	794	-1648	15	111
129	-196	-17	-336	1982	-3387	329	214
522	-116	43	-359	2451	-4000	559	318
914	-171	81	-445	2842	-4000	889	442
1209	-227	49	-422	2940	-4000	1711	501
1303	-282	-4	-293	3085	-4000	1984	511
1209	-306	-92	-341	3085	-4000	2086	581
977	-257	-156	-580	3037	-4000	2061	658
593	-141	-302	-658	3085	-4000	1540	686
302	-66	-413	-797	2971	-4000	1076	710
74	-35	-255	-841	2882	-4000	-132	760
-188	68	-133	-657	2646	-4000	-2143	817
-307	134	-25	-654	2504	-4000	-4000	837
-345	158	82	-770	2224	-4000	-4000	864
-441	130	72	-913	2060	-4000	-4000	992
-428	109	50	-770	1964	-4000	-4000	1174
-250	83	-66	-591	1983	-4000	-3784	1262
-167	87	-57	-545	2320	-4000	-3000	1381
-180	133	49	-457	2019	-2532	-2061	1466
-200	103	126	-307	1191	-679	-1256	1531
-162	103	223	-109	1051	481	-306	1598
-159	114	38	-343	162	701	21	1635
-131	87	-143	-586	-1854	270	68	1654
-88	78	-86	-359	-2356	-23	-802	1598
-79	127	38	-113	-1031	-244	-1781	1639
-99	110	6	22	-455	78	-1889	1716
17	92	-324	-113	-697	1506	-1589	1716
232	133	-532	-46	-1072	3658	-1011	1643
86	98	-529	356	-1235	4000	-507	1509
-151	113	-441	533	-486	4000	-74	1338
-175	148	-452	406	-420	4000	307	1346
-59	81	-304	467	-429	4000	807	1399
204	18	120	649	-327	4000	1378	1392
385	-104	402	535	-301	4000	1597	1338
392	-188	484	320	-580	4000	1723	1142
342	-181	545	-29	-1263	4000	2321	979
263	-226	516	-345	-1398	4000	3411	766
208	-202	436	-676	-1703	4000	4000	581
310	-110	528	-812	-2056	3983	4000	373
522	25	445	-1008	-2147	3101	3332	104
410	36	345	-1305	-1338	2319	2379	-170
139	16	126	-1329	-486	1710	1711	-480
100	28	-293	-1109	-109	1071	1280	-716
100	19	-365	-365	19	475	1158	-820
-148	44	-204	587	-164	97	1597	-885
-239	44	-102	1367	7	46	2049	-932
-59	30	-100	1639	-227	299	2297	-882
-175	50	-61	1824	-942	506	2049	-866
-253	115	-76	1991	-2236	807	1650	-809
-600	164	-269	1501	-2578	1212	1278	-667
-1038	178	-405	1143	-2016	1584	464	-553
-807	142	-479	1079	-1398	1824	-393	-474
-453	282	-615	569	-1312	1994	-63	-450
-228	341	-676	-525	-2436	2084	832	-461
-95	201	-620	-1499	-3248	2169	846	-533
-31	155	-668	-1608	-4000	2047	1280	-557
12	113	-625	-1774	-4000	1580	1119	-614
-67	-23	-280	-1756	-4000	1144	492	-651
-179	-91	116	-1069	-3689	884	948	-671
-38	-200	260	-71	-1803	938	1139	-744
106	-325	136	1153	-1497	1004	1467	-753
164	-296	-36	1293	-1590	831	1540	-870
220	-321	242	2787	-2403	693	1679	-953
145	-326	1045	4000	-3327	527	1734	-1000
204	-249	1574	2932	-3718	319	1418	-990
322	-142	1368	1444	-3148	49	1115	-875
228	-126	638	245	-2423	-260	366	-793
-183	-122	53	-784	-2126	-482	-247	-670
-441	-64	-25	-940	-1506	-714	-722	-545
-453	-104	88	-1500	-1770	-785	-1095	-427
-453	-76	-7	-1988	-1911	-770	-1462	-301
-272	-21	-83	-1294	-2484	-751	-990	-221
-119	79	-257	-418	-3791	-745	168	-86
-48	149	-377	-401	-4000	-680	962	-19
-258	103	-479	-21	-3990	-485	1052	-30
-388	132	-754	292	-3194	-417	672	-78
-236	174	-729	1241	-2134	-345	693	-166
-105	160	-470	2347	-126	-212	1247	-252
-86	122	-401	2659	123	-131	1599	-288
-31	40	-776	1600	460	-157	1475	-282
86	1	-678	-568	638	-19	1314	-240
43	5	-118	-1341	990	115	1139	-190
-37	-18	436	-709	1537	144	1132	-122
-68	24	761	1342	1660	221	1092	-44
-132	7	598	2932	2101	170	962	16
-242	-10	148	484	2386	245	728	66
-201	-11	-804	-2842	2813	311	284	98
-272	-46	-991	-3150	3232	422	-363	163
-257	-49	-56	-1614	3998	586	-809	202
90	-86	504	2323	4000	744	-939	260
427	-131	677	4000	4000	880	-1266	322
587	-218	231	1023	4000	882	-1266	349
563	-232	-487	-1655	4000	896	-605	385
501	-228	-485	-1722	4000	758	273	434
640	-230	-184	-902	3593	540	792	513
920	-203	-42	1631	2491	464	250	563
973	-156	148	2721	1474	547	-524	591
1147	-48	497	-57	627	693	-1057	638
1232	-15	671	-3754	-89	1026	-2940	678
774	133	280	-4000	-746	1643	-4000	621
522	228	-174	-4000	-1202	1669	-4000	540
84	196	541	-4000	-1318	1378	-4000	457
-1262	233	1045	-4000	-1444	1409	-4000	336
-2435	298	1031	-4000	-1831	1205	-3729	267
-2576	338	858	-3895	-1837	99	-2729	209
-1626	316	-40	2205	-1825	-594	-2678	134
-502	227	-491	4000	-1719	145	-2679	88
971	110	-198	4000	-1432	134	-2097	1
2483	114	116	4000	-864	260	-2027	-3
3070	145	-263	4000	-318	1069	-1754	-48
3200	127	-642	4000	-591	1061	-1576	-120
2223	77	-1227	1944	-1630	1000	-967	-127
798	36	-1340	-2486	-2448	579	-707	-183
-308	-46	-373	-4000	-2940	258	-158	-204
-1170	-67	677	-2378	-3600	-25	780	-258
-1365	59	1117	4000	-3730	-253	930	-292
-941	135	1182	4000	-3793	-342	897	-352
81	210	1114	4000	-4000	-497	1158	-418
-117	270	170	4000	-4000	-513	1641	-427
-1674	237	-969	2281	-4000	-306	2505	-435
-1828	22	-1491	-3482	-4000	246	3360	-427
-1553	-127	-676	-4000	-4000	352	3673	-473
-1235	-144	145	-4000	-4000	89	4000	-494
-873	-113	650	-4000	-4000	-89	4000	-545
-1129	-6	827	-28	-4000	-331	4000	-561
-1585	28	467	4000	-4000	-1095	4000	-547
-1951	55	594	4000	-4000	-2221	4000	-549
-1219	69	120	4000	-4000	-1875	4000	-556
-746	-13	-295	4000	1328	-686	4000	-530
-150	9	-551	4000	4000	-379	4000	-504
-303	162	-1093	2277	4000	113	3738	-517
-569	162	-1419	-4000	4000	429	2843	-480
674	56	-999	-4000	4000	276	2973	-427
1610	-24	-138	-4000	4000	394	3555	-424
2678	-151	280	-4000	4000	795	3364	-388
2790	-259	1108	-2704	4000	938	2309	-334
1637	-275	1184	1045	4000	639	1453	-312
2158	-232	858	1932	4000	871	942	-239
2549	-30	914	654	4000	1669	-298	-214
790	195	154	-1740	4000	2821	-3017	-184
200	162	-283	-3875	4000	2709	-4000	-163
487	93	-300	-4000	3672	1669	-4000	-164
473	112	-155	-2615	2947	1502	-4000	-145
145	82	-75	-1282	4000	433	-4000	-145
-123	73	-227	-1272	4000	-2221	-4000	-104
-453	-40	-288	-1294	1458	-2853	-4000	-83
-1667	-164	-482	-2666	3998	-419	-4000	-76
-2481	-173	-312	-1305	2895	597	-4000	-23
-2579	-39	-100	3094	4000	758	-4000	47
-1929	85	-345	4000	4000	1222	-4000	82
-1189	95	-635	3165	-2615	744	-4000	77
-706	168	-976	2661	-3706	623	-4000	108
-110	211	-905	4000	-1919	534	-4000	170
865	103	-479	4000	-1315	-519	-4000	210
2002	-64	-184	3584	3474	-1509	-4000	239
2667	-183	-136	-302	-1961	-1070	-4000	286
1950	-383	-620	-4000	-4000	-874	-3989	327
865	-476	-876	-4000	-4000	-1457	-3733	319
619	-395	36	-4000	-4000	-1005	-3390	348
-15	-346	1150	-4000	-4000	-782	-2251	345
-553	-234	1965	-4000	-3773	-1588	-1113	358
-974	-173	2054	-2377	-4000	-1908	-552	407
-1422	-144	1052	1786	-4000	-1229	-188	434
-1947	-72	175	4000	-4000	-1396	258	466
-3767	-160	-307	4000	-1459	-2597	1585	462
-4000	-179	-328	4000	-1309	-3405	2711	499
-3085	-59	-385	4000	-4000	-4000	2907	521
-266	87	75	4000	-4000	-4000	3086	528
1018	233	467	4000	-4000	-4000	2711	513
2085	278	71	4000	-2062	-4000	2104	498
2468	353	-107	4000	1466	-4000	1406	475
2353	345	-105	-1096	-4000	-2208	693	448
2353	309	149	-4000	-4000	-965	368	459
1997	168	686	-4000	-4000	-548	469	434
896	69	1557	-4000	-4000	-320	593	412
-197	45	1627	-4000	-4000	-1654	1158	387
224	-19	1249	-3628	1800	-3062	2047	356
-41	116	345	-1015	-180	-4000	2907	339
-97	147	-218	1892	-1911	-3441	3852	324
477	176	-21	3572	-1072	-851	4000	257
-224	147	-306	3621	-3107	1604	4000	198
-312	48	-137	3372	-3391	3212	4000	167
-163	108	-242	-86	-3517	2775	3950	194
248	103	-357	-2285	-1137	2359	4000	194
433	78	-304	-1435	1018	1180	4000	112
416	41	-567	-2066	2296	-27	4000	58
619	-12	-801	-2391	1710	-212	3738	25
193	-56	-761	-102	-1049	823	2711	13
448	-169	-676	3194	-3653	1214	2183	-12
1299	-244	-52	4000	-4000	-406	2086	-36
1303	-171	614	4000	-3573	1114	2623	-19
1030	-88	410	4000	-4000	1982	3168	47
1000	-41	-348	4000	-4000	2292	3298	95
513	-29	-1720	2150	-4000	3943	2969	49
851	-33	-2786	-4000	-2356	4000	1825	-35
1038	91	-3136	-4000	-203	4000	542	-98
328	154	-2733	-4000	-192	4000	-1228	-195
-719	0	-1797	-4000	-425	4000	-2459	-275
-1345	-81	-1085	-4000	1474	3835	-2640	-366
-302	-137	-677	-4000	4000	1964	-2340	-494
241	-114	-80	-4000	3672	1007	-1616	-602
-331	-7	503	-3376	2581	49	-378	-624
-1264	48	736	-2350	2646	-686	-37	-714
-1176	78	958	-549	3851	319	-1256	-787
-1691	87	1088	1784	4000	1017	-2403	-832
-2762	112	1068	2339	4000	1657	-2612	-871
-3029	10	1119	3361	4000	1530	-876	-858
-2737	-8	1068	3064	4000	1092	1520	-883
-1524	217	1033	3165	4000	1319	3294	-793
-966	438	923	2998	4000	466	3999	-730
751	225	793	2607	2320	141	3594	-732
2353	-101	724	2322	1865	-989	1931	-648
1572	92	663	1867	3410	-1701	-876	-606
501	160	775	1672	4000	-1888	-3000	-606
77	155	775	994	4000	-2335	-3792	-587
-474	213	742	728	4000	-2446	-3342	-553
-692	201	716	459	4000	-3189	-1877	-540
-584	85	392	329	4000	-3441	-554	-527
-4	-91	-1018	114	3688	-3062	120	-500
1745	-183	-3883	-131	3794	-2311	201	-472
2783	-266	-4000	-418	4000	-1587	-333	-395
2341	-179	-4000	-617	4000	-1322	-1397	-316
2471	-74	-4000	-654	4000	-1199	-1853	-217
2790	25	-4000	-784	4000	-979	-1588	-147
920	-2	-3628	-823	4000	-617	-2302	-62
-763	-26	-316	-877	4000	-398	-2573	-1
-2389	-45	1517	-784	4000	-46	-1291	77
-3885	-18	2133	-818	4000	368	-892	155
-3311	-80	2551	-784	4000	747	-1895	191
-2281	-240	3967	-645	4000	1092	-2308	241
-763	-197	4000	-557	4000	1405	-1397	302
2130	-145	4000	-420	4000	1824	-178	355
4000	-40	4000	-233	4000	2255	1007	373
4000	3	4000	89	4000	2568	2256	361
1931	87	4000	701	4000	2904	2558	387
-844	93	4000	1204	4000	3060	2485	434
-2418	-112	4000	1292	4000	3036	3062	466
-3360	-279	4000	1015	4000	3361	2505	491
-3264	-373	4000	476	4000	3658	1406	534
-2322	-476	2486	437	4000	3398	2384	551
-2517	-556	594	751	4000	3101	4000	593
-2594	-540	-72	634	4000	2621	4000	605
-1390	-383	-580	630	4000	1580	4000	619
473	-63	-1297	900	4000	1189	4000	621
1637	180	-1746	972	4000	1098	4000	631
2678	382	-2271	980	4000	860	4000	629
3965	314	-2707	1045	4000	266	4000	604
3586	87	-3327	1110	4000	-39	4000	616
1557	24	-3553	1059	4000	441	4000	633
293	-72	-3628	921	4000	682	4000	646
554	-179	-3546	793	4000	555	4000	605
1086	-291	-3221	522	4000	754	4000	581
-488	-253	-3159	227	-332	817	3852	556
-1817	-126	-2995	-245	-4000	498	4000	491
-1947	-100	-2932	-645	-4000	611	3673	410
-3023	-192	-2927	-420	-4000	547	2118	377
-3034	-266	-2822	-168	-4000	728	702	355
-2346	-155	-2643	-210	-4000	922	-607	348
-1721	114	-2418	-293	-4000	913	-878	320
-1324	181	-2416	-332	-4000	898	-195	276
565	103	-2383	-366	-4000	597	408	260
2665	25	-2004	-411	-4000	13	246	253
2353	-73	-1612	-332	-4000	-745	331	286
530	-220	-1166	-243	-4000	-549	94	269
90	-326	-755	-284	-4000	-1184	-1034	247
1572	-411	-532	-499	-4000	-2612	-2311	259
1932	-490	-336	-737	-4000	-3124	-3455	276
739	-278	-180	-745	-4000	-3340	-3753	296
-1010	-223	-348	-849	-4000	-2896	-3407	327
-2175	-91	-816	-1174	-4000	-2900	-2756	335
-2607	177	-716	-1174	-4000	-2510	-2273	349
-2892	341	-342	-812	-4000	-1800	-2186	341
-3115	536	-54	-381	-4000	-1841	-2486	292
-3246	549	-99	-375	-4000	-1700	-2640	292
-2309	667	-328	-589	-4000	-2095	-2679	312
-763	632	-458	-670	-4000	-2701	-2939	327
-107	428	-969	-633	-4000	-3062	-2781	322
880	266	-1665	-490	-4000	-2465	-2467	304
1830	167	-2152	-401	-2680	-1781	-2043	288
3705	179	-1878	-332	-1583	-1682	-1260	273
4000	34	-1520	-440	-1338	-1196	-631	267
4000	-208	-997	-185	-148	-1109	-170	269
4000	-351	-133	181	871	-651	202	283
4000	-310	736	329	2443	-454	131	275
1832	-118	1744	493	127	-536	116	269
-1674	-1	2795	624	-1911	-80	258	295
-4000	179	3820	915	-3278	265	341	282
-4000	394	4000	1088	-1202	498	488	269
-3566	233	4000	1088	509	788	702	230
-2838	205	3516	1045	-1077	860	816	225
-2635	152	2616	1024	-1642	743	687	216
-897	-30	1422	923	-2503	833	573	198
52	46	-121	488	-2550	673	153	182
1106	225	-1140	-146	-4000	571	-280	145
2589	398	-2175	-458	-4000	587	-685	153
3117	341	-4000	-1	-4000	510	-1200	143
2459	276	-4000	314	-1432	636	-1136	140
1246	263	-4000	60	2872	628	-1057	125
-1262	186	-4000	-156	4000	488	-454	95
-4000	407	-4000	-409	4000	337	337	67
-4000	579	-2007	-384	3493	399	492	38
-4000	607	1108	-432	4000	441	702	9
-4000	681	3263	-440	4000	355	1190	32
-4000	520	4000	-364	4000	258	1646	68
-3477	254	4000	-328	4000	161	1396	68
-1850	52	4000	-121	4000	36	861	53
422	32	3955	-82	4000	-52	178	78
2719	-74	1436	-89	4000	69	-726	147
3965	-205	402	-97	4000	130	-1291	82
4000	-346	178	-67	4000	42	-1527	-36
3171	-430	306	16	4000	-75	-1124	-103
3639	-357	18	115	4000	-232	-802	-97
4000	-305	-178	163	4000	-604	-1397	-78
4000	-199	349	188	4000	-1069	-985	-122
2536	-151	1833	166	4000	-940	-619	-175
595	-110	3263	37	4000	-617	-317	-219
850	-208	4000	-2	4000	-522	-94	-291
3580	-301	4000	-56	603	-79	-350	-366
4000	-227	4000	-67	-746	-13	-98	-421
4000	-224	4000	-104	-3264	37	-180	-494
4000	-375	2864	-218	-4000	200	-176	-533
2085	-471	1224	-267	-4000	135	-241	-614
-3817	-244	-1362	-306	-4000	276	-9	-670
-4000	-45	-2631	-418	-3581	174	-106	-639
-4000	-111	-3893	-523	-3590	219	-579	-659
-4000	-211	-4000	-523	-565	213	-393	-639
-4000	-273	-4000	-498	-4000	206	-185	-619
-3420	-128	-4000	-458	-4000	201	-285	-666
3818	288	-4000	-525	-4000	158	-768	-664
4000	526	-4000	-702	-4000	211	-1582	-619
4000	540	-2607	-886	4000	156	-1918	-597
2258	384	-1215	-1089	4000	146	-1754	-569
-1194	282	272	-1327	4000	54	-1382	-559
-3565	420	1379	-1435	2374	48	-571	-528
-4000	300	2343	-1626	-4000	42	193	-450
-4000	-72	2290	-1740	4000	25	138	-431
-4000	-231	1574	-1370	4000	-44	13	-366
-3566	-176	958	-1114	1777	-27	-71	-338
-2855	46	-90	-916	-4000	94	-638	-327
-1300	184	-697	-487	-4000	92	-579	-311
660	48	-645	-118	-4000	66	-187	-354
2133	-24	-595	150	-4000	23	152	-370
3460	-127	-1036	364	-4000	-91	473	-427
4000	-244	-1338	620	-4000	-308	124	-440
4000	-325	-906	915	-4000	-159	-215	-474
4000	-354	-385	1098	-4000	73	-838	-544
3818	-340	-189	1175	-4000	114	-1356	-612
1767	-284	158	1281	-4000	220	-615	-679
-8	-275	-101	1175	-4000	237	-448	-744
-966	-368	-696	1053	-4000	283	-1179	-834
-2167	-346	-1980	1110	-4000	271	-1445	-869
-1455	-329	-2810	1151	-3194	260	-794	-883
-288	-334	-1865	1053	-3456	91	678	-883
249	-301	-1020	972	-2286	-53	922	-883
1409	-210	531	767	-1012	-22	258	-847
2727	-234	2073	272	-452	-71	363	-789
2874	-300	3782	142	1502	24	571	-759
973	-176	4000	506	1722	98	832	-716
-596	-83	4000	536	4000	32	1333	-687
-1691	-91	4000	457	4000	-112	767	-679
-2075	-176	4000	507	4000	-194	-811	-712
-874	-132	2795	576	4000	-226	-780	-723
-22	6	677	728	4000	-285	176	-687
334	-58	-1286	821	4000	-269	611	-659
241	45	-2513	890	4000	-320	832	-593
-340	363	-3276	704	4000	-375	616	-610
-250	412	-3201	572	4000	-358	611	-559
-742	382	-3201	336	4000	-327	795	-452
-1146	304	-3537	-61	4000	-407	897	-319
-518	142	-3621	-14	4000	-419	948	-223
1051	46	-2892	111	4000	-399	755	-151
3495	20	-1915	68	4000	-419	258	-78
2341	-94	-1215	183	4000	-389	260	21
619	-199	-719	296	4000	-358	216	167
-302	-118	-450	430	4000	-304	230	271
-1219	-152	-160	587	4000	-293	818	406
785	-224	410	602	3354	-264	1027	474
2390	-188	801	756	1387	-264	780	501
1767	-196	866	795	1336	-293	687	481
379	-20	1611	698	-88	-257	962	434
-2372	211	2278	751	-1945	-212	767	377
-4000	402	2680	833	-1333	-176	144	290
-4000	590	3202	909	440	-176	-510	235
-4000	511	3257	1081	2443	-173	-564	221
-4000	420	2783	1293	2125	-137	-375	238
-3307	428	2054	1566	1857	-71	-77	269
-1676	538	1184	1824	1669	-6	116	294
-665	600	171	2152	1004	32	-513	334
73	549	-959	2543	635	50	-798	418
1311	355	-1720	2998	-1837	78	-393	498
2024	103	-2224	3358	1075	92	-219	633
2208	40	-2342	3515	4000	91	-159	750
1745	-82	-2246	3798	-2097	92	218	808
1767	-156	-1850	3959	-4000	101	203	890
1877	-120	-1476	4000	845	129	-47	935
1572	47	-1261	3947	43	168	-200	983
1539	154	-756	3633	-3213	208	-907	1012
2211	164	-73	3194	-4000	224	-2146	1012
1962	132	272	2478	-4000	237	-3558	1059
1384	24	531	1733	-4000	162	-3184	1012
828	-4	590	1045	-4000	109	-2056	912
-234	-129	541	496	-4000	141	-1735	921
-498	-164	306	-52	-4000	119	-1161	1006
-228	-173	-188	-576	-3380	132	-966	1012
-298	-141	-479	-979	-4000	221	-732	1077
-677	-130	-969	-1370	-4000	286	-1006	1142
73	-222	-922	-1681	-4000	245	-2028	1187
635	-146	-375	-1948	-4000	235	-2614	1199
477	-7	-291	-2285	-4000	257	-3580	1142
340	10	-1553	-2505	-4000	265	-3497	1142
84	-151	-2538	-2704	-4000	254	-2125	1185
-584	-314	-2723	-3038	-4000	262	-982	1174
-1263	-314	-2497	-3545	-934	237	-407	1091
-1430	-253	-849	-3956	4000	203	-237	1020
-1204	-28	580	-4000	4000	224	-731	890
-435	263	2486	-4000	4000	189	-1458	722
62	412	3562	-4000	4000	180	-1490	601
1020	498	3588	-4000	4000	268	-1071	616
1637	394	3516	-4000	4000	319	-550	713
1311	237	2486	-4000	4000	359	-929	721
541	118	1379	-4000	4000	392	-576	629
-327	-11	152	-4000	4000	361	563	619
-1478	-135	110	-4000	4000	355	1083	590
-2242	-210	1247	-4000	4000	376	1475	491
-2116	-192	2680	-4000	3547	342	1280	330
-1219	-237	1282	-3676	2426	303	1259	149
-170	-164	-1931	-3360	3462	297	1271	-20
-23	-76	-2928	-2936	4000	267	1516	-186
351	-139	-2928	-2583	4000	237	1995	-287
